heuristic,switch_size,max_queue_length,simulation_length,packet_delay_average,packet_delay_variance,packet_delay_max,packet_delay_min,queue_length_average,queue_length_variance,queue_length_max,queue_length_min,permutation_matrix_amount_average,permutation_matrix_amount_variance,permutation_matrix_amount_max,permutation_matrix_amount_min,throughput_average,throughput_variance,throughput_max,throughput_min
QBVN_Cover,4,50,40,6.285842562107153,29.028440692363866,35.0,0.0,7.219791666666667,13.559816623263888,18.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.6960416666666667,0.001540321180555556,0.8,0.625
QBVN_Cover,4,50,45,6.880377754459602,35.33983532424805,36.0,0.0,7.837407407407407,15.995415500685871,19.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.705925925925926,0.0012776406035665295,0.8,0.6388888888888888
QBVN_Cover,4,50,50,7.489495798319328,41.737751473138275,38.0,0.0,8.438833333333333,18.541925305555555,21.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.714,0.0012106666666666663,0.8,0.645
QBVN_Cover,4,50,55,8.013229735405291,48.10419288674285,43.0,0.0,9.027575757575757,21.204391092745638,22.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7215151515151514,0.0011913682277318648,0.8090909090909091,0.6681818181818182
QBVN_Cover,4,50,60,8.611934625617636,54.8672691952701,46.0,0.0,9.592222222222222,23.87927283950617,24.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7308333333333333,0.0012599537037037037,0.825,0.6625
QBVN_Cover,4,50,65,9.10043365134432,61.561639014028046,57.0,0.0,10.13102564102564,26.55078099934254,26.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7391025641025643,0.001194362261669954,0.8346153846153846,0.6653846153846154
QBVN_Cover,4,50,70,9.588892435365464,68.13549104907459,63.0,0.0,10.652857142857142,29.238777551020412,27.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7459523809523809,0.0011077664399092963,0.8428571428571429,0.6821428571428572
QBVN_Cover,4,50,75,10.05581051073279,75.23137815506348,63.0,0.0,11.165888888888889,32.06259198765432,28.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7505555555555556,0.00107858024691358,0.8466666666666667,0.69
QBVN_Cover,4,50,80,10.54309866962306,82.00562587496499,63.0,0.0,11.684479166666666,35.210967437065975,30.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7516666666666666,0.0010024305555555557,0.8375,0.696875
QBVN_Cover,4,50,85,11.058686358336573,90.28817399658939,69.0,0.0,12.194411764705883,38.479164850057664,32.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7567647058823529,0.0010998558246828147,0.8441176470588235,0.6941176470588235
QBVN_Cover,4,50,90,11.536973972269521,98.5514789482401,74.0,0.0,12.694351851851852,41.79611624657064,34.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7612962962962962,0.001020541838134431,0.8388888888888889,0.6972222222222222
QBVN_Cover,4,50,95,12.041106900907108,106.68633410603687,74.0,0.0,13.187280701754386,45.20027681594337,36.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7639473684210526,0.000967289935364728,0.8368421052631579,0.7
QBVN_Cover,4,50,100,12.459937113737396,113.52888938127789,77.0,0.0,13.669666666666666,48.584213222222225,38.0,0.0,9.7,1.7433333333333338,13.0,7.0,0.7685833333333334,0.0009540347222222225,0.84,0.7
QBVN_Cover,5,10,5,1.17,1.5544333333333336,4.0,0.0,1.9973333333333334,1.1359928888888888,5.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.4,0.006079999999999999,0.52,0.2
QBVN_Cover,5,10,10,2.17574931880109,4.234779751872833,9.0,0.0,3.1353333333333335,2.7116848888888887,8.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.48933333333333334,0.0034595555555555564,0.6,0.36
QBVN_Cover,5,10,15,3.0823817292006526,7.795007704201251,14.0,0.0,4.126222222222222,4.578734617283951,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5448888888888889,0.0027701728395061725,0.6266666666666667,0.37333333333333335
QBVN_Cover,5,10,20,3.907986111111111,12.227065851658953,19.0,0.0,4.984,6.233744,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5760000000000002,0.002077333333333333,0.66,0.44
QBVN_Cover,5,10,25,4.740336516598454,18.541488017725204,24.0,0.0,5.7208,7.431114026666667,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5864,0.001225173333333333,0.664,0.504
QBVN_Cover,5,10,30,5.562802832650019,25.358989087848855,27.0,0.0,6.289333333333333,7.917175111111111,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5962222222222222,0.001456839506172839,0.66,0.5266666666666666
QBVN_Cover,5,10,35,6.317165354330709,32.03767385454771,31.0,0.0,6.710095238095238,7.912145705215419,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6047619047619046,0.0018635827664399075,0.6914285714285714,0.56
QBVN_Cover,5,10,40,7.060597751576639,40.95574661280548,38.0,0.0,7.038166666666666,7.71337663888889,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6078333333333333,0.0022328055555555556,0.695,0.5
QBVN_Cover,5,10,45,7.689480048367594,49.01603201501911,41.0,0.0,7.294074074074074,7.406409327846365,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6125925925925927,0.002137393689986282,0.7022222222222222,0.49777777777777776
QBVN_Cover,5,10,50,8.237302787983575,55.726700138057936,43.0,0.0,7.499066666666667,7.066532462222222,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6169333333333333,0.002366595555555555,0.712,0.52
QBVN_Cover,5,10,55,8.592722319517415,60.17757692445027,45.0,0.0,7.664363636363636,6.717045201101928,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6229090909090911,0.0023538512396694207,0.7236363636363636,0.5345454545454545
QBVN_Cover,5,10,60,8.86539149088309,65.07430099975598,56.0,0.0,7.8084444444444445,6.405528691358025,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6215555555555555,0.0024738765432098767,0.7266666666666667,0.5266666666666666
QBVN_Cover,5,10,65,9.221231632821528,73.36858999703139,58.0,0.0,7.929538461538462,6.106932607495069,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6212307692307691,0.002531187376725838,0.7353846153846154,0.5261538461538462
QBVN_Cover,5,10,70,9.474282204821128,79.59495505440003,66.0,0.0,8.034,5.829605904761905,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6202857142857142,0.0023860408163265292,0.74,0.5228571428571429
QBVN_Cover,5,10,75,9.746097665759702,86.15077060882027,68.0,0.0,8.123288888888888,5.568177627654321,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6207111111111111,0.0024934795061728405,0.7466666666666667,0.5226666666666666
QBVN_Cover,5,10,80,9.988835082055422,92.18241502714696,68.0,0.0,8.203,5.330457666666667,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6194999999999999,0.0024247500000000016,0.7375,0.5225
QBVN_Cover,5,10,85,10.201245076864438,97.68939496865033,75.0,0.0,8.274431372549019,5.11284428450596,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6173333333333332,0.002271550941945406,0.7247058823529412,0.5011764705882353
QBVN_Cover,5,10,90,10.488279841327083,106.83695243232712,76.0,0.0,8.337111111111112,4.908948691358025,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6162222222222222,0.002088279835390945,0.7177777777777777,0.5066666666666667
QBVN_Cover,5,10,95,10.64317482039001,112.31776645147683,79.0,0.0,8.393052631578948,4.719544716528162,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6153684210526317,0.0020677820867959383,0.7242105263157895,0.5221052631578947
QBVN_Cover,5,10,100,10.85704960835509,119.50088807499766,83.0,0.0,8.4452,4.547530293333335,10.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6128,0.0018350933333333337,0.714,0.532
QBVN_Cover,5,25,5,1.17,1.5544333333333336,4.0,0.0,1.9973333333333334,1.1359928888888888,5.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.4,0.006079999999999999,0.52,0.2
QBVN_Cover,5,25,10,2.17574931880109,4.234779751872833,9.0,0.0,3.1353333333333335,2.7116848888888887,8.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.48933333333333334,0.0034595555555555564,0.6,0.36
QBVN_Cover,5,25,15,3.0823817292006526,7.795007704201251,14.0,0.0,4.132,4.646131555555556,12.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5448888888888889,0.0027701728395061725,0.6266666666666667,0.37333333333333335
QBVN_Cover,5,25,20,3.8941920644048302,12.188919689390735,19.0,0.0,5.038666666666667,6.809171555555556,14.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5796666666666668,0.0019698888888888886,0.67,0.45
QBVN_Cover,5,25,25,4.702908277404922,18.376166038566833,24.0,0.0,5.921333333333333,9.359944888888887,16.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5960000000000001,0.001172266666666667,0.672,0.52
QBVN_Cover,5,25,30,5.508892921960072,24.9838592099499,27.0,0.0,6.775777777777778,12.241057728395063,20.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6122222222222222,0.0012298765432098755,0.6666666666666666,0.5466666666666666
QBVN_Cover,5,25,35,6.299124660428615,31.3457794933641,31.0,0.0,7.577523809523809,15.209704344671202,20.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6310476190476192,0.0013446167800453517,0.7028571428571428,0.5828571428571429
QBVN_Cover,5,25,40,7.077800829875518,40.00950719684578,38.0,0.0,8.342166666666667,18.259755305555558,21.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6426666666666666,0.0014378888888888885,0.72,0.56
QBVN_Cover,5,25,45,7.819972826086956,48.34009927462389,41.0,0.0,9.088296296296296,21.55990746776406,23.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6542222222222221,0.0012936954732510285,0.7244444444444444,0.5822222222222222
QBVN_Cover,5,25,50,8.550429398841622,55.92031487453416,43.0,0.0,9.795733333333333,24.797208462222223,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6676,0.0014030399999999997,0.744,0.6
QBVN_Cover,5,25,55,9.199714693295292,62.737574811610074,45.0,0.0,10.473818181818181,28.005435724517906,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6797575757575758,0.0012499687786960516,0.7527272727272727,0.6181818181818182
QBVN_Cover,5,25,60,9.704626334519572,69.00139884937443,56.0,0.0,11.126,31.193012888888894,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.686888888888889,0.0011680987654320997,0.76,0.63
QBVN_Cover,5,25,65,10.25892593685453,78.04906830640607,58.0,0.0,11.752307692307692,34.303469033530575,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6951794871794872,0.0011448888888888886,0.7784615384615384,0.6338461538461538
QBVN_Cover,5,25,70,10.779319727891156,86.6307559998149,66.0,0.0,12.353809523809524,37.266342630385495,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7,0.001100408163265306,0.7714285714285715,0.6314285714285715
QBVN_Cover,5,25,75,11.358514401212734,97.02053260855965,68.0,0.0,12.929866666666667,40.044947982222226,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7036444444444446,0.0012983624691358018,0.7813333333333333,0.6266666666666667
QBVN_Cover,5,25,80,11.921362886111766,106.98497395013399,68.0,0.0,13.479166666666666,42.57256597222222,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7068333333333335,0.0013403888888888894,0.7725,0.6275
QBVN_Cover,5,25,85,12.4489773355445,116.55297988284731,75.0,0.0,13.998274509803922,44.775055846213,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7094117647058823,0.0013131257208765855,0.7717647058823529,0.6235294117647059
QBVN_Cover,5,25,90,13.11260276823811,131.30067268235678,76.0,0.0,14.483629629629629,46.60321349245542,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.711777777777778,0.0014048230452674898,0.7711111111111111,0.6266666666666667
QBVN_Cover,5,25,95,13.633123895542901,142.4834070290245,79.0,0.0,14.934666666666667,48.0647140116959,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7148070175438597,0.0014527743921206523,0.7768421052631579,0.64
QBVN_Cover,5,25,100,14.169612951246744,155.30496795588732,83.0,0.0,15.354,49.211617333333336,25.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7165333333333332,0.001457582222222222,0.776,0.652
QBVN_Cover,5,50,5,1.17,1.5544333333333336,4.0,0.0,1.9973333333333334,1.1359928888888888,5.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.4,0.006079999999999999,0.52,0.2
QBVN_Cover,5,50,10,2.17574931880109,4.234779751872833,9.0,0.0,3.1353333333333335,2.7116848888888887,8.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.48933333333333334,0.0034595555555555564,0.6,0.36
QBVN_Cover,5,50,15,3.0823817292006526,7.795007704201251,14.0,0.0,4.132,4.646131555555556,12.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5448888888888889,0.0027701728395061725,0.6266666666666667,0.37333333333333335
QBVN_Cover,5,50,20,3.8941920644048302,12.188919689390735,19.0,0.0,5.038666666666667,6.809171555555556,14.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5796666666666668,0.0019698888888888886,0.67,0.45
QBVN_Cover,5,50,25,4.702908277404922,18.376166038566833,24.0,0.0,5.921333333333333,9.359944888888887,16.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.5960000000000001,0.001172266666666667,0.672,0.52
QBVN_Cover,5,50,30,5.508892921960072,24.9838592099499,27.0,0.0,6.775777777777778,12.241057728395063,20.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6122222222222222,0.0012298765432098755,0.6666666666666666,0.5466666666666666
QBVN_Cover,5,50,35,6.299124660428615,31.3457794933641,31.0,0.0,7.577523809523809,15.209704344671202,20.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6310476190476192,0.0013446167800453517,0.7028571428571428,0.5828571428571429
QBVN_Cover,5,50,40,7.077800829875518,40.00950719684578,38.0,0.0,8.342166666666667,18.259755305555558,21.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6426666666666666,0.0014378888888888885,0.72,0.56
QBVN_Cover,5,50,45,7.819972826086956,48.34009927462389,41.0,0.0,9.088296296296296,21.55990746776406,23.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6542222222222221,0.0012936954732510285,0.7244444444444444,0.5822222222222222
QBVN_Cover,5,50,50,8.550429398841622,55.92031487453416,43.0,0.0,9.795866666666667,24.80139624888889,26.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6676,0.0014030399999999997,0.744,0.6
QBVN_Cover,5,50,55,9.199714693295292,62.737574811610074,45.0,0.0,10.476242424242423,28.075859820018362,27.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6797575757575758,0.0012499687786960516,0.7527272727272727,0.6181818181818182
QBVN_Cover,5,50,60,9.70527337431252,68.99660434940107,56.0,0.0,11.133555555555555,31.407718469135798,28.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.686888888888889,0.0011680987654320997,0.76,0.63
QBVN_Cover,5,50,65,10.259330284702758,78.03659792882321,58.0,0.0,11.771589743589743,34.83531593425378,29.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.6952820512820513,0.0011408178829717289,0.7784615384615384,0.6338461538461538
QBVN_Cover,5,50,70,10.780225758193934,86.57702228005459,66.0,0.0,12.39847619047619,38.475311963718816,32.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7002857142857144,0.0010810068027210886,0.7714285714285715,0.6314285714285715
QBVN_Cover,5,50,75,11.357259997476977,96.88561116275328,68.0,0.0,13.016177777777777,42.34284939061728,34.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7046222222222223,0.0012253313580246914,0.7813333333333333,0.632
QBVN_Cover,5,50,80,11.922714974708859,106.77287657197785,68.0,0.0,13.63025,46.5250349375,37.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7084166666666666,0.0012347847222222224,0.7725,0.6375
QBVN_Cover,5,50,85,12.445876004845282,116.24266579191514,75.0,0.0,14.241019607843137,51.04441935255671,41.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.712235294117647,0.0011623160322952702,0.7717647058823529,0.6352941176470588
QBVN_Cover,5,50,90,13.103715971431528,130.86554979780828,76.0,0.0,14.848222222222223,55.88800054320987,42.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7156296296296296,0.0012057558299039782,0.7711111111111111,0.6422222222222222
QBVN_Cover,5,50,95,13.631481481481481,141.8695547252906,79.0,0.0,15.44778947368421,60.91450213111726,42.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.72,0.0012383379501385043,0.7768421052631579,0.6505263157894737
QBVN_Cover,5,50,100,14.183024606027095,154.40406535180443,83.0,0.0,16.035933333333332,65.96277546222223,43.0,0.0,11.366666666666667,0.5655555555555554,13.0,10.0,0.7234,0.001258173333333334,0.78,0.656
QBVN_Cover,6,10,5,1.1529051987767585,1.2487912540096697,4.0,0.0,2.0522222222222224,1.1939395061728393,5.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.3633333333333334,0.005655555555555555,0.5333333333333333,0.2
QBVN_Cover,6,10,10,2.312652068126521,4.144341141717134,9.0,0.0,3.3305555555555557,3.0357330246913583,9.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.45666666666666667,0.004307407407407409,0.5666666666666667,0.3
QBVN_Cover,6,10,15,3.2989766081871346,8.604326438049313,14.0,0.0,4.4148148148148145,5.153854595336077,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5066666666666666,0.00282798353909465,0.6333333333333333,0.36666666666666664
QBVN_Cover,6,10,20,4.200102880658436,13.608621388592526,18.0,0.0,5.341111111111111,6.9258654320987665,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5399999999999999,0.002825925925925926,0.6583333333333333,0.43333333333333335
QBVN_Cover,6,10,25,5.162475049900199,20.3843803012737,23.0,0.0,6.057333333333333,7.7944906666666665,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5566666666666666,0.0024851851851851858,0.6666666666666666,0.44666666666666666
QBVN_Cover,6,10,30,5.983034257748777,27.617982962937337,28.0,0.0,6.585,7.974626851851852,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5675925925925926,0.0022367969821673523,0.6888888888888889,0.4777777777777778
QBVN_Cover,6,10,35,6.70976692563818,34.51176920205814,32.0,0.0,6.978571428571429,7.813985260770975,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5720634920634922,0.001995061728395061,0.7,0.47619047619047616
QBVN_Cover,6,10,40,7.344835965978128,43.04633724526781,37.0,0.0,7.282361111111111,7.518744425154321,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5715277777777779,0.0022454668209876544,0.7041666666666667,0.45
QBVN_Cover,6,10,45,7.989074550128534,52.064790660252044,39.0,0.0,7.514814814814815,7.144101508916323,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5762962962962963,0.002032556012802926,0.7074074074074074,0.48148148148148145
QBVN_Cover,6,10,50,8.547013487475915,61.07014040636914,46.0,0.0,7.704555555555555,6.779045913580246,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5766666666666665,0.0018422222222222236,0.7033333333333334,0.49666666666666665
QBVN_Cover,6,10,55,8.966852756454989,69.90643789667244,48.0,0.0,7.858484848484848,6.421488613406795,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.578989898989899,0.0020721967146209567,0.706060606060606,0.49696969696969695
QBVN_Cover,6,10,60,9.415347721822542,79.15186676558034,54.0,0.0,7.988518518518519,6.092645953360769,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5791666666666667,0.002333204732510288,0.7055555555555556,0.4861111111111111
QBVN_Cover,6,10,65,9.791955208486813,86.33420373572763,55.0,0.0,8.097777777777777,5.7858241215574555,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5800854700854701,0.0024570165826576073,0.7025641025641025,0.4666666666666667
QBVN_Cover,6,10,70,10.068181818181818,91.89458453649307,62.0,0.0,8.192619047619047,5.50694552154195,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5796825396825397,0.002352128999748048,0.680952380952381,0.4666666666666667
QBVN_Cover,6,10,75,10.364623243933588,98.62426572650952,65.0,0.0,8.274148148148148,5.249065015089164,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.58,0.0021675720164609055,0.6688888888888889,0.46444444444444444
QBVN_Cover,6,10,80,10.55103992349988,104.75444728097843,68.0,0.0,8.344791666666667,5.010910373263889,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5809722222222222,0.002008603395061728,0.6645833333333333,0.4666666666666667
QBVN_Cover,6,10,85,10.69990964535803,110.04513891209807,74.0,0.0,8.410261437908497,4.799332611388782,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5786928104575163,0.00205683284206929,0.6568627450980392,0.4568627450980392
QBVN_Cover,6,10,90,10.909575602473875,117.73697164756857,74.0,0.0,8.466234567901235,4.599477179545801,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.578888888888889,0.0018766803840877919,0.662962962962963,0.46111111111111114
QBVN_Cover,6,10,95,11.126278481012658,125.00633222624579,78.0,0.0,8.517894736842106,4.418451708217912,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5774853801169592,0.0016819705208440195,0.6631578947368421,0.46842105263157896
QBVN_Cover,6,10,100,11.380497685185185,134.29088894984034,84.0,0.0,8.56461111111111,4.251380959876543,10.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.5760000000000002,0.0016834444444444447,0.6666666666666666,0.47333333333333333
QBVN_Cover,6,25,5,1.1529051987767585,1.2487912540096697,4.0,0.0,2.0522222222222224,1.1939395061728393,5.0,0.0,11.8,0.6933333333333332,14.0,11.0,0.3633333333333334,0.005655555555555555,0.5333333333333333,0.2
